game_datetime,team_home,team_away,odds_home,odds_away,outcome
2016-03-20 07:30:00,Atlanta Hawks,Houston Rockets,1.34,3.42,HOME
2016-03-20 08:00:00,Memphis Grizzlies,Los Angeles Clippers,5.1,1.18,HOME
2016-03-20 08:00:00,Chicago Bulls,Utah Jazz,1.88,1.96,HOME
2016-03-20 08:30:00,San Antonio Spurs,Golden State Warriors,1.53,2.6,HOME
2016-03-21 04:00:00,Dallas Mavericks,Portland Trail Blazers,1.97,1.87,HOME
2016-03-21 04:30:00,Toronto Raptors,Orlando Magic,1.18,5.07,HOME
2016-03-21 06:00:00,Philadelphia 76ers,Boston Celtics,7.55,1.1,AWAY
2016-03-21 06:00:00,New Orleans Pelicans,Los Angeles Clippers,5.39,1.17,HOME
2016-03-21 07:00:00,Milwaukee Bucks,Utah Jazz,2.02,1.83,AWAY
2016-03-21 07:30:00,New York Knicks,Sacramento Kings,2.71,1.49,AWAY
2016-03-22 07:00:00,Indiana Pacers,Philadelphia 76ers,1.04,12.88,HOME
2016-03-22 07:00:00,Cleveland Cavaliers,Denver Nuggets,1.11,7.44,HOME
2016-03-22 07:00:00,Charlotte Hornets,San Antonio Spurs,3.08,1.4,HOME
2016-03-22 07:30:00,Detroit Pistons,Milwaukee Bucks,1.29,3.74,HOME
2016-03-22 07:30:00,Boston Celtics,Orlando Magic,1.23,4.35,HOME
2016-03-22 08:00:00,Minnesota Timberwolves,Golden State Warriors,8.38,1.09,AWAY
2016-03-22 08:00:00,Chicago Bulls,Sacramento Kings,1.25,4.19,HOME
2016-03-22 08:00:00,Atlanta Hawks,Washington Wizards,1.33,3.5,AWAY
2016-03-22 10:00:00,Phoenix Suns,Memphis Grizzlies,2.24,1.69,AWAY
2016-03-23 07:30:00,Brooklyn Nets,Charlotte Hornets,3.05,1.4,AWAY
2016-03-23 08:00:00,Oklahoma City Thunder,Houston Rockets,1.21,4.74,HOME
2016-03-23 08:00:00,New Orleans Pelicans,Miami Heat,5.39,1.17,AWAY
2016-03-23 10:30:00,Los Angeles Lakers,Memphis Grizzlies,2.35,1.64,HOME
2016-03-24 07:00:00,Washington Wizards,Atlanta Hawks,1.89,1.95,AWAY
2016-03-24 07:00:00,Cleveland Cavaliers,Milwaukee Bucks,1.12,6.76,HOME
2016-03-24 07:30:00,Detroit Pistons,Orlando Magic,1.4,3.1,HOME
2016-03-24 07:30:00,Boston Celtics,Toronto Raptors,1.7,2.24,HOME
2016-03-24 08:00:00,Minnesota Timberwolves,Sacramento Kings,1.55,2.54,HOME
2016-03-24 08:00:00,Houston Rockets,Utah Jazz,1.79,2.08,AWAY
2016-03-24 08:00:00,Chicago Bulls,New York Knicks,1.21,4.65,AWAY
2016-03-24 08:30:00,San Antonio Spurs,Miami Heat,1.15,6.03,HOME
2016-03-24 09:00:00,Denver Nuggets,Philadelphia 76ers,1.23,4.43,HOME
2016-03-24 10:00:00,Portland Trail Blazers,Dallas Mavericks,1.36,3.28,HOME
2016-03-24 10:00:00,Phoenix Suns,Los Angeles Lakers,1.42,2.97,HOME
2016-03-24 10:30:00,Golden State Warriors,Los Angeles Clippers,1.16,5.65,HOME
2016-03-25 07:00:00,Indiana Pacers,New Orleans Pelicans,1.05,12.69,HOME
2016-03-25 07:30:00,New York Knicks,Chicago Bulls,2.44,1.59,HOME
2016-03-25 07:30:00,Brooklyn Nets,Cleveland Cavaliers,5.21,1.18,HOME
2016-03-25 08:00:00,Oklahoma City Thunder,Utah Jazz,1.19,4.91,HOME
2016-03-25 10:30:00,Los Angeles Clippers,Portland Trail Blazers,1.41,3.04,HOME
2016-03-26 07:00:00,Washington Wizards,Minnesota Timberwolves,1.22,4.53,AWAY
2016-03-26 07:30:00,Detroit Pistons,Charlotte Hornets,1.78,2.1,HOME
2016-03-26 08:00:00,Miami Heat,Orlando Magic,1.15,5.96,HOME
2016-03-26 08:00:00,Houston Rockets,Toronto Raptors,1.95,1.89,HOME
2016-03-26 08:00:00,Atlanta Hawks,Milwaukee Bucks,1.22,4.49,HOME
2016-03-26 08:30:00,San Antonio Spurs,Memphis Grizzlies,1.07,9.92,HOME
2016-03-26 10:00:00,Sacramento Kings,Phoenix Suns,1.32,3.55,HOME
2016-03-26 10:30:00,Los Angeles Lakers,Denver Nuggets,2.52,1.57,AWAY
2016-03-26 10:30:00,Golden State Warriors,Dallas Mavericks,1.02,17.71,HOME
2016-03-27 06:00:00,Brooklyn Nets,Indiana Pacers,3.05,1.41,HOME
2016-03-27 07:00:00,Orlando Magic,Chicago Bulls,3.42,1.34,HOME
2016-03-27 07:00:00,New Orleans Pelicans,Toronto Raptors,6.09,1.14,AWAY
2016-03-27 07:30:00,New York Knicks,Cleveland Cavaliers,4.26,1.24,AWAY
2016-03-27 07:30:00,Detroit Pistons,Atlanta Hawks,1.86,1.98,AWAY
2016-03-27 08:00:00,Oklahoma City Thunder,San Antonio Spurs,1.09,8.24,HOME
2016-03-27 08:00:00,Minnesota Timberwolves,Utah Jazz,3.94,1.27,AWAY
2016-03-27 08:30:00,Milwaukee Bucks,Charlotte Hornets,2.37,1.63,AWAY
2016-03-27 10:00:00,Portland Trail Blazers,Philadelphia 76ers,1.04,14.1,HOME
2016-03-27 10:00:00,Phoenix Suns,Boston Celtics,4.41,1.23,AWAY
2016-03-28 03:30:00,Los Angeles Clippers,Denver Nuggets,1.22,4.45,HOME
2016-03-28 06:00:00,Sacramento Kings,Dallas Mavericks,1.76,2.12,HOME
2016-03-28 06:00:00,Indiana Pacers,Houston Rockets,1.82,2.04,HOME
2016-03-28 08:00:00,Golden State Warriors,Philadelphia 76ers,1.01,24.0,HOME
2016-03-28 09:30:00,Los Angeles Lakers,Washington Wizards,4.67,1.21,AWAY
2016-03-29 07:30:00,Toronto Raptors,Oklahoma City Thunder,2.3,1.66,AWAY
2016-03-29 07:30:00,Miami Heat,Brooklyn Nets,1.22,4.47,HOME
2016-03-29 08:00:00,New Orleans Pelicans,New York Knicks,2.94,1.43,HOME
2016-03-29 08:00:00,Minnesota Timberwolves,Phoenix Suns,1.39,3.12,HOME
2016-03-29 08:00:00,Memphis Grizzlies,San Antonio Spurs,2.83,1.45,AWAY
2016-03-29 08:00:00,Chicago Bulls,Atlanta Hawks,2.35,1.63,AWAY
2016-03-29 09:00:00,Utah Jazz,Los Angeles Lakers,1.06,10.79,HOME
2016-03-29 09:00:00,Denver Nuggets,Dallas Mavericks,1.78,2.09,AWAY
2016-03-29 10:00:00,Portland Trail Blazers,Sacramento Kings,1.08,9.03,HOME
2016-03-29 10:30:00,Los Angeles Clippers,Boston Celtics,1.56,2.54,HOME
2016-03-30 07:00:00,Philadelphia 76ers,Charlotte Hornets,7.16,1.11,AWAY
2016-03-30 07:00:00,Orlando Magic,Brooklyn Nets,1.25,4.16,HOME
2016-03-30 07:00:00,Indiana Pacers,Chicago Bulls,1.38,3.16,AWAY
2016-03-30 07:30:00,Detroit Pistons,Oklahoma City Thunder,1.78,2.09,HOME
2016-03-30 08:00:00,Cleveland Cavaliers,Houston Rockets,1.79,2.08,AWAY
2016-03-30 10:30:00,Golden State Warriors,Washington Wizards,1.07,9.7,HOME
2016-03-31 07:30:00,Toronto Raptors,Atlanta Hawks,1.86,1.99,HOME
2016-03-31 08:00:00,Minnesota Timberwolves,Los Angeles Clippers,3.03,1.41,AWAY
2016-03-31 08:00:00,Milwaukee Bucks,Phoenix Suns,1.29,3.72,HOME
2016-03-31 08:00:00,Memphis Grizzlies,Denver Nuggets,1.68,2.26,AWAY
2016-03-31 08:30:00,San Antonio Spurs,New Orleans Pelicans,1.01,23.09,HOME
2016-03-31 08:30:00,Dallas Mavericks,New York Knicks,1.38,3.16,HOME
2016-03-31 09:00:00,Utah Jazz,Golden State Warriors,2.63,1.52,AWAY
2016-03-31 10:00:00,Sacramento Kings,Washington Wizards,2.07,1.78,HOME
2016-03-31 10:30:00,Los Angeles Lakers,Miami Heat,6.69,1.12,HOME
2016-04-01 07:00:00,Indiana Pacers,Orlando Magic,1.38,3.19,AWAY
2016-04-01 07:00:00,Houston Rockets,Chicago Bulls,1.35,3.38,AWAY
2016-04-01 07:00:00,Cleveland Cavaliers,Brooklyn Nets,1.03,17.01,HOME
2016-04-01 08:00:00,New Orleans Pelicans,Denver Nuggets,3.51,1.33,HOME
2016-04-01 09:30:00,Oklahoma City Thunder,Los Angeles Clippers,1.03,16.38,HOME
2016-04-01 10:00:00,Portland Trail Blazers,Boston Celtics,1.63,2.38,HOME
2016-04-02 07:00:00,Charlotte Hornets,Philadelphia 76ers,1.05,11.93,HOME
2016-04-02 07:30:00,New York Knicks,Brooklyn Nets,1.41,3.07,HOME
2016-04-02 07:30:00,Detroit Pistons,Dallas Mavericks,1.44,2.92,AWAY
2016-04-02 08:00:00,Milwaukee Bucks,Orlando Magic,1.73,2.19,HOME
2016-04-02 08:00:00,Memphis Grizzlies,Toronto Raptors,2.87,1.45,AWAY
2016-04-02 08:00:00,Atlanta Hawks,Cleveland Cavaliers,1.73,2.18,AWAY
2016-04-02 09:00:00,Utah Jazz,Minnesota Timberwolves,1.3,3.7,HOME
2016-04-02 10:00:00,Sacramento Kings,Miami Heat,3.38,1.35,AWAY
2016-04-02 10:30:00,Phoenix Suns,Washington Wizards,4.57,1.22,AWAY
2016-04-02 10:30:00,Golden State Warriors,Boston Celtics,1.1,7.88,AWAY
2016-04-03 07:30:00,Philadelphia 76ers,Indiana Pacers,6.6,1.13,AWAY
2016-04-03 08:00:00,Chicago Bulls,Detroit Pistons,1.66,2.31,AWAY
2016-04-03 08:30:00,San Antonio Spurs,Toronto Raptors,1.09,8.58,HOME
2016-04-03 09:00:00,Denver Nuggets,Sacramento Kings,1.23,4.56,AWAY
2016-04-03 10:00:00,Portland Trail Blazers,Miami Heat,1.38,3.17,HOME
2016-04-04 01:00:00,Brooklyn Nets,New Orleans Pelicans,1.71,2.22,AWAY
2016-04-04 03:30:00,Minnesota Timberwolves,Dallas Mavericks,2.27,1.68,AWAY
2016-04-04 03:30:00,Los Angeles Clippers,Washington Wizards,1.37,3.3,HOME
2016-04-04 03:30:00,Houston Rockets,Oklahoma City Thunder,2.35,1.65,HOME
2016-04-04 03:30:00,Cleveland Cavaliers,Charlotte Hornets,1.33,3.5,HOME
2016-04-04 06:00:00,Phoenix Suns,Utah Jazz,4.96,1.19,AWAY
2016-04-04 06:00:00,Orlando Magic,Memphis Grizzlies,1.55,2.58,HOME
2016-04-04 07:00:00,Milwaukee Bucks,Chicago Bulls,1.76,2.13,AWAY
2016-04-04 07:30:00,New York Knicks,Indiana Pacers,3.47,1.34,AWAY
2016-04-04 08:00:00,Golden State Warriors,Portland Trail Blazers,1.12,7.0,HOME
2016-04-04 09:30:00,Los Angeles Lakers,Boston Celtics,4.73,1.21,AWAY
2016-04-06 07:00:00,Philadelphia 76ers,New Orleans Pelicans,1.76,2.15,HOME
2016-04-06 07:30:00,Toronto Raptors,Charlotte Hornets,1.49,2.75,HOME
2016-04-06 08:00:00,Milwaukee Bucks,Cleveland Cavaliers,4.97,1.2,AWAY
2016-04-06 08:00:00,Miami Heat,Detroit Pistons,1.55,2.58,HOME
2016-04-06 08:00:00,Memphis Grizzlies,Chicago Bulls,2.38,1.62,HOME
2016-04-06 08:00:00,Atlanta Hawks,Phoenix Suns,1.04,14.81,HOME
2016-04-06 09:00:00,Utah Jazz,San Antonio Spurs,2.35,1.64,AWAY
2016-04-06 09:00:00,Denver Nuggets,Oklahoma City Thunder,4.53,1.22,AWAY
2016-04-06 10:00:00,Sacramento Kings,Portland Trail Blazers,2.52,1.57,AWAY
2016-04-06 10:30:00,Los Angeles Clippers,Los Angeles Lakers,1.06,11.61,HOME
2016-04-06 10:30:00,Golden State Warriors,Minnesota Timberwolves,1.04,14.49,AWAY
2016-04-07 07:00:00,Orlando Magic,Detroit Pistons,1.69,2.26,AWAY
2016-04-07 07:00:00,Indiana Pacers,Cleveland Cavaliers,1.61,2.41,HOME
2016-04-07 07:00:00,Washington Wizards,Brooklyn Nets,1.09,8.47,HOME
2016-04-07 07:30:00,New York Knicks,Charlotte Hornets,2.62,1.53,AWAY
2016-04-07 07:30:00,Boston Celtics,New Orleans Pelicans,1.05,12.87,HOME
2016-04-07 09:30:00,Dallas Mavericks,Houston Rockets,2.07,1.81,HOME
2016-04-07 10:00:00,Portland Trail Blazers,Oklahoma City Thunder,1.29,3.81,HOME
2016-04-07 10:30:00,Los Angeles Lakers,Los Angeles Clippers,6.22,1.14,AWAY
2016-04-08 08:00:00,Miami Heat,Chicago Bulls,1.4,3.09,HOME
2016-04-08 08:00:00,Houston Rockets,Phoenix Suns,1.09,8.46,AWAY
2016-04-08 08:00:00,Atlanta Hawks,Toronto Raptors,1.37,3.26,HOME
2016-04-08 10:00:00,Sacramento Kings,Minnesota Timberwolves,1.95,1.9,AWAY
2016-04-08 10:30:00,Golden State Warriors,San Antonio Spurs,1.38,3.2,HOME
2016-04-09 07:00:00,Philadelphia 76ers,New York Knicks,2.18,1.73,AWAY
2016-04-09 07:00:00,Orlando Magic,Miami Heat,2.02,1.84,HOME
2016-04-09 07:00:00,Charlotte Hornets,Brooklyn Nets,1.06,11.81,HOME
2016-04-09 07:30:00,Toronto Raptors,Indiana Pacers,2.77,1.47,HOME
2016-04-09 07:30:00,Detroit Pistons,Washington Wizards,1.42,2.99,HOME
2016-04-09 07:30:00,Boston Celtics,Milwaukee Bucks,1.14,6.28,HOME
2016-04-09 08:00:00,New Orleans Pelicans,Los Angeles Lakers,1.58,2.5,HOME
2016-04-09 08:30:00,Dallas Mavericks,Memphis Grizzlies,1.38,3.24,HOME
2016-04-09 09:00:00,Utah Jazz,Los Angeles Clippers,1.07,9.72,AWAY
2016-04-09 09:00:00,Denver Nuggets,San Antonio Spurs,1.83,2.03,HOME
2016-04-10 07:00:00,New Orleans Pelicans,Phoenix Suns,2.32,1.67,AWAY
2016-04-10 07:30:00,Atlanta Hawks,Boston Celtics,1.44,2.94,HOME
2016-04-10 08:00:00,Memphis Grizzlies,Golden State Warriors,9.85,1.07,AWAY
2016-04-10 08:30:00,Chicago Bulls,Cleveland Cavaliers,3.57,1.33,HOME
2016-04-10 10:30:00,Sacramento Kings,Oklahoma City Thunder,4.31,1.25,HOME
2016-04-10 10:30:00,Portland Trail Blazers,Minnesota Timberwolves,1.23,4.4,AWAY
2016-04-11 00:00:00,Washington Wizards,Charlotte Hornets,2.86,1.45,HOME
2016-04-11 03:30:00,Los Angeles Clippers,Dallas Mavericks,1.38,3.21,HOME
2016-04-11 03:30:00,Houston Rockets,Los Angeles Lakers,1.06,11.09,HOME
2016-04-11 05:00:00,Philadelphia 76ers,Milwaukee Bucks,2.61,1.53,AWAY
2016-04-11 05:00:00,Denver Nuggets,Utah Jazz,3.36,1.36,AWAY
2016-04-11 06:00:00,Miami Heat,Orlando Magic,1.2,4.9,HOME
2016-04-11 06:00:00,Indiana Pacers,Brooklyn Nets,1.08,8.85,HOME
2016-04-11 07:00:00,San Antonio Spurs,Golden State Warriors,1.65,2.34,AWAY
2016-04-11 07:30:00,New York Knicks,Toronto Raptors,3.25,1.37,AWAY
2016-04-12 07:00:00,Orlando Magic,Milwaukee Bucks,1.71,2.22,HOME
2016-04-12 07:00:00,Cleveland Cavaliers,Atlanta Hawks,1.39,3.15,HOME
2016-04-12 07:30:00,Brooklyn Nets,Washington Wizards,3.38,1.35,AWAY
2016-04-12 07:30:00,Boston Celtics,Charlotte Hornets,1.33,3.52,AWAY
2016-04-12 08:00:00,Oklahoma City Thunder,Los Angeles Lakers,1.05,13.61,HOME
2016-04-12 08:00:00,New Orleans Pelicans,Chicago Bulls,2.72,1.49,AWAY
2016-04-12 08:00:00,Minnesota Timberwolves,Houston Rockets,2.44,1.59,AWAY
2016-04-12 09:00:00,Utah Jazz,Dallas Mavericks,1.34,3.46,AWAY
2016-04-12 10:00:00,Phoenix Suns,Sacramento Kings,1.42,3.03,AWAY
2016-04-13 07:00:00,Indiana Pacers,New York Knicks,1.12,6.86,HOME
2016-04-13 07:30:00,Toronto Raptors,Philadelphia 76ers,1.11,7.51,HOME
2016-04-13 07:30:00,Detroit Pistons,Miami Heat,1.93,1.92,AWAY
2016-04-13 08:00:00,San Antonio Spurs,Oklahoma City Thunder,1.08,8.83,HOME
2016-04-13 10:30:00,Los Angeles Clippers,Memphis Grizzlies,1.22,4.6,HOME
2016-04-14 08:00:00,Washington Wizards,Atlanta Hawks,4.64,1.21,HOME
2016-04-14 08:00:00,Minnesota Timberwolves,New Orleans Pelicans,1.18,5.13,HOME
2016-04-14 08:00:00,Milwaukee Bucks,Indiana Pacers,1.51,2.69,AWAY
2016-04-14 08:00:00,Houston Rockets,Sacramento Kings,1.06,10.19,HOME
2016-04-14 08:00:00,Dallas Mavericks,San Antonio Spurs,1.48,2.76,AWAY
2016-04-14 08:00:00,Cleveland Cavaliers,Detroit Pistons,1.56,2.54,AWAY
2016-04-14 08:00:00,Chicago Bulls,Philadelphia 76ers,1.18,5.08,HOME
2016-04-14 08:00:00,Charlotte Hornets,Orlando Magic,1.29,3.85,HOME
2016-04-14 08:00:00,Brooklyn Nets,Toronto Raptors,2.77,1.48,AWAY
2016-04-14 08:00:00,Boston Celtics,Miami Heat,1.48,2.78,HOME
2016-04-14 10:30:00,Portland Trail Blazers,Denver Nuggets,1.16,5.63,HOME
2016-04-14 10:30:00,Phoenix Suns,Los Angeles Clippers,1.51,2.69,HOME
2016-04-14 10:30:00,Los Angeles Lakers,Utah Jazz,2.36,1.64,HOME
2016-04-14 10:30:00,Golden State Warriors,Memphis Grizzlies,1.02,16.55,HOME
2016-04-17 00:30:00,Toronto Raptors,Indiana Pacers,1.31,3.68,AWAY
2016-04-17 03:30:00,Golden State Warriors,Houston Rockets,1.08,9.59,HOME
2016-04-17 07:00:00,Atlanta Hawks,Boston Celtics,1.45,2.88,HOME
2016-04-17 09:30:00,Oklahoma City Thunder,Dallas Mavericks,1.1,7.76,HOME
2016-04-18 03:00:00,Cleveland Cavaliers,Detroit Pistons,1.13,6.68,HOME
2016-04-18 05:30:00,Miami Heat,Charlotte Hornets,1.51,2.67,HOME
2016-04-18 08:00:00,San Antonio Spurs,Memphis Grizzlies,1.02,18.67,HOME
2016-04-18 10:30:00,Los Angeles Clippers,Portland Trail Blazers,1.22,4.62,HOME
2016-04-19 07:00:00,Toronto Raptors,Indiana Pacers,1.26,4.13,HOME
2016-04-19 08:00:00,Oklahoma City Thunder,Dallas Mavericks,1.06,11.46,AWAY
2016-04-19 10:30:00,Golden State Warriors,Houston Rockets,1.23,4.5,HOME
2016-04-20 07:00:00,Atlanta Hawks,Boston Celtics,1.38,3.22,HOME
2016-04-20 09:30:00,San Antonio Spurs,Memphis Grizzlies,1.01,21.29,HOME
2016-04-21 07:00:00,Miami Heat,Charlotte Hornets,1.48,2.77,HOME
2016-04-21 08:00:00,Cleveland Cavaliers,Detroit Pistons,1.13,6.45,HOME
2016-04-21 10:30:00,Los Angeles Clippers,Portland Trail Blazers,1.23,4.43,HOME
2016-04-22 07:00:00,Dallas Mavericks,Oklahoma City Thunder,4.92,1.2,AWAY
2016-04-22 07:30:00,Indiana Pacers,Toronto Raptors,1.92,1.92,AWAY
2016-04-22 09:30:00,Houston Rockets,Golden State Warriors,2.49,1.58,HOME
2016-04-23 07:00:00,Detroit Pistons,Cleveland Cavaliers,2.7,1.5,AWAY
2016-04-23 08:00:00,Boston Celtics,Atlanta Hawks,1.68,2.29,HOME
2016-04-23 09:30:00,Memphis Grizzlies,San Antonio Spurs,7.39,1.11,AWAY
2016-04-24 03:00:00,Indiana Pacers,Toronto Raptors,1.98,1.87,HOME
2016-04-24 05:30:00,Charlotte Hornets,Miami Heat,1.68,2.27,HOME
2016-04-24 08:00:00,Dallas Mavericks,Oklahoma City Thunder,4.58,1.22,AWAY
2016-04-24 10:30:00,Portland Trail Blazers,Los Angeles Clippers,2.05,1.82,HOME
2016-04-25 01:00:00,Memphis Grizzlies,San Antonio Spurs,9.52,1.08,AWAY
2016-04-25 03:30:00,Houston Rockets,Golden State Warriors,4.58,1.22,AWAY
2016-04-25 06:00:00,Boston Celtics,Atlanta Hawks,1.91,1.94,HOME
2016-04-25 08:30:00,Detroit Pistons,Cleveland Cavaliers,3.07,1.41,AWAY
2016-04-26 07:00:00,Charlotte Hornets,Miami Heat,1.76,2.13,HOME
2016-04-26 08:00:00,Oklahoma City Thunder,Dallas Mavericks,1.05,12.23,HOME
2016-04-26 10:30:00,Portland Trail Blazers,Los Angeles Clippers,2.57,1.55,HOME
2016-04-27 06:00:00,Toronto Raptors,Indiana Pacers,1.32,3.57,HOME
2016-04-27 08:30:00,Atlanta Hawks,Boston Celtics,1.3,3.74,HOME
2016-04-28 08:00:00,Miami Heat,Charlotte Hornets,1.39,3.17,AWAY
2016-04-28 10:00:00,Los Angeles Clippers,Portland Trail Blazers,2.29,1.67,AWAY
2016-04-28 10:30:00,Golden State Warriors,Houston Rockets,1.19,4.99,HOME
2016-04-29 08:00:00,Boston Celtics,Atlanta Hawks,2.3,1.67,AWAY
2016-04-30 07:30:00,Indiana Pacers,Toronto Raptors,1.86,2.0,HOME
2016-04-30 08:00:00,Charlotte Hornets,Miami Heat,1.78,2.11,AWAY
2016-04-30 10:30:00,Portland Trail Blazers,Los Angeles Clippers,1.18,5.21,HOME
2016-05-01 08:30:00,San Antonio Spurs,Oklahoma City Thunder,1.33,3.48,HOME
2016-05-02 01:00:00,Miami Heat,Charlotte Hornets,1.37,3.25,HOME
2016-05-02 03:30:00,Golden State Warriors,Portland Trail Blazers,1.18,5.23,HOME
2016-05-02 08:00:00,Toronto Raptors,Indiana Pacers,1.38,3.23,HOME
2016-05-03 07:00:00,Cleveland Cavaliers,Atlanta Hawks,1.26,4.12,HOME
2016-05-03 09:30:00,San Antonio Spurs,Oklahoma City Thunder,1.27,3.98,AWAY
2016-05-04 08:00:00,Toronto Raptors,Miami Heat,1.58,2.49,AWAY
2016-05-04 10:30:00,Golden State Warriors,Portland Trail Blazers,1.18,5.17,HOME
2016-05-05 08:00:00,Cleveland Cavaliers,Atlanta Hawks,1.28,3.92,HOME
2016-05-06 08:00:00,Toronto Raptors,Miami Heat,1.44,2.89,HOME
2016-05-07 07:00:00,Atlanta Hawks,Cleveland Cavaliers,2.24,1.69,AWAY
2016-05-07 09:30:00,Oklahoma City Thunder,San Antonio Spurs,2.21,1.71,AWAY
2016-05-08 05:00:00,Miami Heat,Toronto Raptors,1.42,2.99,AWAY
2016-05-08 08:30:00,Portland Trail Blazers,Golden State Warriors,2.37,1.63,HOME
2016-05-09 03:30:00,Atlanta Hawks,Cleveland Cavaliers,2.85,1.46,AWAY
2016-05-09 08:00:00,Oklahoma City Thunder,San Antonio Spurs,1.78,2.1,HOME
2016-05-10 08:00:00,Miami Heat,Toronto Raptors,1.47,2.81,HOME
2016-05-10 10:30:00,Portland Trail Blazers,Golden State Warriors,3.19,1.39,AWAY
2016-05-11 08:00:00,San Antonio Spurs,Oklahoma City Thunder,1.29,3.85,AWAY
2016-05-12 08:00:00,Toronto Raptors,Miami Heat,1.48,2.76,HOME
2016-05-12 10:30:00,Golden State Warriors,Portland Trail Blazers,1.08,9.47,HOME
2016-05-13 08:30:00,Oklahoma City Thunder,San Antonio Spurs,1.95,1.9,HOME
2016-05-14 08:00:00,Miami Heat,Toronto Raptors,1.58,2.49,HOME
2016-05-16 03:30:00,Toronto Raptors,Miami Heat,1.51,2.67,HOME
2016-05-17 09:00:00,Golden State Warriors,Oklahoma City Thunder,1.25,4.19,AWAY
2016-05-18 08:30:00,Cleveland Cavaliers,Toronto Raptors,1.1,7.61,HOME
2016-05-19 09:00:00,Golden State Warriors,Oklahoma City Thunder,1.21,4.73,HOME
2016-05-20 08:30:00,Cleveland Cavaliers,Toronto Raptors,1.1,8.08,HOME
2016-05-22 08:30:00,Toronto Raptors,Cleveland Cavaliers,3.18,1.38,HOME
2016-05-23 08:00:00,Oklahoma City Thunder,Golden State Warriors,2.28,1.67,HOME
2016-05-24 08:30:00,Toronto Raptors,Cleveland Cavaliers,3.15,1.38,HOME
2016-05-25 09:00:00,Oklahoma City Thunder,Golden State Warriors,2.05,1.8,HOME
2016-05-26 08:30:00,Cleveland Cavaliers,Toronto Raptors,1.12,6.79,HOME
2016-05-27 09:00:00,Golden State Warriors,Oklahoma City Thunder,1.28,3.83,HOME
2016-05-28 08:30:00,Toronto Raptors,Cleveland Cavaliers,3.37,1.34,AWAY
2016-05-29 09:00:00,Oklahoma City Thunder,Golden State Warriors,1.65,2.33,AWAY
2016-05-31 09:00:00,Golden State Warriors,Oklahoma City Thunder,1.29,3.72,HOME
2016-06-03 09:00:00,Golden State Warriors,Cleveland Cavaliers,1.4,3.07,HOME
2016-06-06 08:00:00,Golden State Warriors,Cleveland Cavaliers,1.4,3.09,HOME
2016-06-09 09:00:00,Cleveland Cavaliers,Golden State Warriors,1.84,2.01,HOME
2016-06-11 09:00:00,Cleveland Cavaliers,Golden State Warriors,1.71,2.2,AWAY
2016-06-14 09:00:00,Golden State Warriors,Cleveland Cavaliers,1.44,2.91,AWAY
2016-06-17 09:00:00,Cleveland Cavaliers,Golden State Warriors,1.77,2.1,HOME
2016-06-20 08:00:00,Golden State Warriors,Cleveland Cavaliers,1.52,2.63,AWAY
2016-10-02 07:30:00,Toronto Raptors,Golden State Warriors,2.58,1.54,HOME
2016-10-02 08:00:00,New Orleans Pelicans,Dallas Mavericks,1.56,2.55,HOME
2016-10-04 08:00:00,Memphis Grizzlies,Orlando Magic,1.51,2.63,HOME
2016-10-04 08:00:00,Chicago Bulls,Milwaukee Bucks,1.54,2.56,AWAY
2016-10-04 08:30:00,Dallas Mavericks,Charlotte Hornets,1.59,2.43,HOME
2016-10-04 09:00:00,Toronto Raptors,Denver Nuggets,1.59,2.42,AWAY
2016-10-04 10:00:00,Portland Trail Blazers,Utah Jazz,1.61,2.38,HOME
2016-10-04 10:00:00,Phoenix Suns,San Antonio Spurs,1.42,2.93,HOME
2016-10-05 07:00:00,Washington Wizards,Miami Heat,1.51,2.61,AWAY
2016-10-05 07:00:00,Philadelphia 76ers,Boston Celtics,3.14,1.38,HOME
2016-10-05 08:00:00,New Orleans Pelicans,Indiana Pacers,1.49,2.67,AWAY
2016-10-05 08:00:00,Houston Rockets,New York Knicks,1.59,2.4,HOME
2016-10-05 10:00:00,Los Angeles Lakers,Sacramento Kings,1.67,2.25,HOME
2016-10-05 10:30:00,Golden State Warriors,Los Angeles Clippers,1.41,2.98,HOME
2016-10-06 07:00:00,Cleveland Cavaliers,Orlando Magic,1.49,2.7,HOME
2016-10-06 10:00:00,Phoenix Suns,Utah Jazz,2.38,1.61,AWAY
2016-10-06 10:30:00,Los Angeles Clippers,Toronto Raptors,1.68,2.24,HOME
2016-10-07 07:00:00,Philadelphia 76ers,Washington Wizards,2.35,1.64,AWAY
2016-10-07 07:00:00,Indiana Pacers,Chicago Bulls,1.57,2.52,HOME
2016-10-07 07:30:00,Charlotte Hornets,Boston Celtics,2.6,1.54,AWAY
2016-10-07 07:30:00,Brooklyn Nets,Detroit Pistons,2.53,1.56,HOME
2016-10-07 08:00:00,Memphis Grizzlies,Atlanta Hawks,1.59,2.45,AWAY
2016-10-07 10:30:00,Golden State Warriors,Sacramento Kings,1.14,6.1,HOME
2016-10-08 10:00:00,Portland Trail Blazers,Phoenix Suns,1.51,2.69,HOME
2016-10-08 10:30:00,Los Angeles Lakers,Denver Nuggets,1.63,2.37,AWAY
2016-10-09 03:30:00,Boston Celtics,Charlotte Hornets,1.6,2.45,HOME
2016-10-09 07:30:00,New York Knicks,Brooklyn Nets,1.49,2.72,HOME
2016-10-09 07:30:00,Cleveland Cavaliers,Philadelphia 76ers,1.35,3.35,HOME
